SHEDID,time,RT,LEASE
296,2015/9/9,26,22
296,2015/9/10,26,22
296,2015/9/11,26,22
296,2015/9/12,26,22
296,2015/9/13,26,22
296,2015/9/14,26,22
296,2015/9/15,26,22
296,2015/9/16,26,22
296,2015/9/17,26,22
296,2015/9/18,26,22
296,2015/9/19,26,22
296,2015/9/20,26,22
296,2015/9/21,26,22
296,2015/9/22,26,22
296,2015/9/23,26,22
296,2015/9/24,26,22
296,2015/9/25,26,22
296,2015/9/26,26,22
296,2015/9/27,26,22
296,2015/9/28,26,22
296,2015/9/29,26,22
296,2015/9/30,26,22
296,2015/10/1,26,22
296,2015/10/2,26,22
296,2015/10/3,26,22
296,2015/10/4,26,22
296,2015/10/5,26,22
296,2015/10/6,26,22
296,2015/10/7,26,22
296,2015/10/8,26,22
296,2015/10/9,26,22
296,2015/10/10,26,22
296,2015/10/11,26,22
296,2015/10/12,26,22
296,2015/10/13,26,22
296,2015/10/14,26,22
296,2015/10/15,26,22
296,2015/10/16,26,22
296,2015/10/17,26,22
296,2015/10/18,26,22
296,2015/10/19,26,22
296,2015/10/20,26,22
296,2015/10/21,26,22
296,2015/10/22,26,22
296,2015/10/23,26,22
296,2015/10/24,26,22
296,2015/10/25,26,22
296,2015/10/26,26,22
296,2015/10/27,26,22
296,2015/10/28,26,22
296,2015/10/29,26,22
296,2015/10/30,26,22
296,2015/10/31,26,22
297,2015/9/1,9,9
297,2015/9/2,9,9
297,2015/9/3,9,9
297,2015/9/4,9,9
297,2015/9/5,9,9
297,2015/9/6,9,9
297,2015/9/7,9,9
297,2015/9/8,9,9
297,2015/9/9,9,9
297,2015/9/10,9,9
297,2015/9/11,9,9
297,2015/9/12,9,9
297,2015/9/13,9,9
297,2015/9/14,9,9
297,2015/9/15,9,9
297,2015/9/16,9,9
297,2015/9/17,9,9
297,2015/9/18,9,9
297,2015/9/19,9,9
297,2015/9/20,9,9
297,2015/9/21,9,9
297,2015/9/22,9,9
297,2015/9/23,9,9
297,2015/9/24,9,9
297,2015/9/25,9,9
297,2015/9/26,9,9
297,2015/9/27,9,9
297,2015/9/28,9,9
297,2015/9/29,9,9
297,2015/9/30,9,9
297,2015/10/1,9,9
297,2015/10/2,9,9
297,2015/10/3,9,9
297,2015/10/4,9,9
297,2015/10/5,9,9
297,2015/10/6,9,9
297,2015/10/8,9,9
297,2015/10/9,9,9
297,2015/10/10,9,9
297,2015/10/11,9,9
297,2015/10/12,9,9
297,2015/10/13,9,9
297,2015/10/14,9,9
297,2015/10/15,9,9
297,2015/10/16,9,9
297,2015/10/17,9,9
297,2015/10/18,9,9
297,2015/10/19,9,9
297,2015/10/20,9,9
297,2015/10/21,9,9
297,2015/10/22,9,9
297,2015/10/23,9,9
297,2015/10/24,9,9
297,2015/10/25,9,9
297,2015/10/26,9,9
297,2015/10/27,9,9
297,2015/10/28,9,9
297,2015/10/29,9,9
297,2015/10/30,9,9
297,2015/10/31,9,9
298,2015/9/1,7,8
298,2015/9/2,7,8
298,2015/9/3,7,8
298,2015/9/4,7,8
298,2015/9/5,7,8
298,2015/9/6,7,8
298,2015/9/7,7,8
298,2015/9/8,7,8
298,2015/9/9,7,8
298,2015/9/10,7,8
298,2015/9/11,7,8
298,2015/9/12,7,8
298,2015/9/13,7,8
298,2015/9/14,7,8
298,2015/9/15,7,8
298,2015/9/16,7,8
298,2015/9/17,7,8
298,2015/9/18,7,8
298,2015/9/19,7,8
298,2015/9/20,7,8
298,2015/9/21,7,8
298,2015/9/22,7,8
298,2015/9/23,7,8
298,2015/9/24,7,8
298,2015/9/25,7,8
298,2015/9/26,7,8
298,2015/9/27,7,8
298,2015/9/28,7,8
298,2015/9/29,7,8
298,2015/9/30,7,8
298,2015/10/1,7,8
298,2015/10/2,7,8
298,2015/10/3,7,8
298,2015/10/4,7,8
298,2015/10/5,7,8
298,2015/10/6,7,8
298,2015/10/7,7,8
298,2015/10/8,7,8
298,2015/10/9,7,8
298,2015/10/10,7,8
298,2015/10/11,7,8
298,2015/10/12,7,8
298,2015/10/13,7,8
298,2015/10/14,7,8
298,2015/10/15,7,8
298,2015/10/16,7,8
298,2015/10/17,7,8
298,2015/10/18,7,8
298,2015/10/19,7,8
298,2015/10/20,7,8
298,2015/10/21,7,8
298,2015/10/22,7,8
298,2015/10/23,7,8
298,2015/10/24,7,8
298,2015/10/25,7,8
298,2015/10/26,7,8
298,2015/10/27,7,8
298,2015/10/28,7,8
298,2015/10/29,7,8
298,2015/10/30,7,8
298,2015/10/31,7,8
299,2015/9/1,7,6
299,2015/9/2,7,6
299,2015/9/3,7,6
299,2015/9/4,7,6
299,2015/9/5,7,6
299,2015/9/6,7,6
299,2015/9/7,7,6
299,2015/9/8,7,6
299,2015/9/9,7,6
299,2015/9/10,7,6
299,2015/9/11,7,6
299,2015/9/12,7,6
299,2015/9/14,7,6
299,2015/9/15,7,6
299,2015/9/16,7,6
299,2015/9/17,7,6
299,2015/9/18,7,6
299,2015/9/19,7,6
299,2015/9/21,7,6
299,2015/9/22,7,6
299,2015/9/23,7,6
299,2015/9/24,7,6
299,2015/9/25,7,6
299,2015/9/26,7,6
299,2015/9/27,7,6
299,2015/9/28,7,6
299,2015/9/29,7,6
299,2015/10/1,7,6
299,2015/10/3,7,6
299,2015/10/4,7,6
299,2015/10/5,7,6
299,2015/10/6,7,6
299,2015/10/8,7,6
299,2015/10/9,7,6
299,2015/10/10,7,6
299,2015/10/11,7,6
299,2015/10/12,7,6
299,2015/10/13,7,6
299,2015/10/14,7,6
299,2015/10/15,7,6
299,2015/10/16,7,6
299,2015/10/17,7,6
299,2015/10/19,7,6
299,2015/10/20,7,6
299,2015/10/21,7,6
299,2015/10/22,7,6
299,2015/10/23,7,6
299,2015/10/24,7,6
299,2015/10/25,7,6
299,2015/10/26,7,6
299,2015/10/27,7,6
299,2015/10/28,7,6
299,2015/10/29,7,6
299,2015/10/30,7,6
300,2015/9/1,26,24
300,2015/9/2,26,24
300,2015/9/3,26,24
300,2015/9/4,26,24
300,2015/9/5,26,24
300,2015/9/6,26,24
300,2015/9/7,26,24
300,2015/9/8,26,24
300,2015/9/9,26,24
300,2015/9/10,26,24
300,2015/9/11,26,24
300,2015/9/12,26,24
300,2015/9/13,26,24
300,2015/9/14,26,24
300,2015/9/15,26,24
300,2015/9/16,26,24
300,2015/9/17,26,24
300,2015/9/18,26,24
300,2015/9/19,26,24
300,2015/9/20,26,24
300,2015/9/21,26,24
300,2015/9/22,26,24
300,2015/9/23,26,24
300,2015/9/24,26,24
300,2015/9/25,26,24
300,2015/9/26,26,24
300,2015/9/27,26,24
300,2015/9/28,26,24
300,2015/9/29,26,24
300,2015/9/30,26,24
300,2015/10/1,26,24
300,2015/10/2,26,24
300,2015/10/3,26,24
300,2015/10/4,26,24
300,2015/10/5,26,24
300,2015/10/6,26,24
300,2015/10/7,26,24
300,2015/10/8,26,24
300,2015/10/9,26,24
300,2015/10/10,26,24
300,2015/10/11,26,24
300,2015/10/12,26,24
300,2015/10/13,26,24
300,2015/10/14,26,24
300,2015/10/15,26,24
300,2015/10/16,26,24
300,2015/10/17,26,24
300,2015/10/18,26,24
300,2015/10/19,26,24
300,2015/10/20,26,24
300,2015/10/21,26,24
300,2015/10/22,26,24
300,2015/10/23,26,24
300,2015/10/24,26,24
300,2015/10/25,26,24
300,2015/10/26,26,24
300,2015/10/27,26,24
300,2015/10/28,26,24
300,2015/10/29,26,24
300,2015/10/30,26,24
300,2015/10/31,26,24
301,2015/9/1,40,41
301,2015/9/2,40,41
301,2015/9/3,40,41
301,2015/9/4,40,41
301,2015/9/5,40,41
301,2015/9/6,40,41
301,2015/9/7,40,41
301,2015/9/8,40,41
301,2015/9/9,40,41
301,2015/9/10,40,41
301,2015/9/11,40,41
301,2015/9/12,40,41
301,2015/9/13,40,41
301,2015/9/14,40,41
301,2015/9/15,40,41
301,2015/9/16,40,41
301,2015/9/17,40,41
301,2015/9/18,40,41
301,2015/9/19,40,41
301,2015/9/20,40,41
301,2015/9/21,40,41
301,2015/9/22,40,41
301,2015/9/23,40,41
301,2015/9/24,40,41
301,2015/9/25,40,41
301,2015/9/26,40,41
301,2015/9/27,40,41
301,2015/9/28,40,41
301,2015/9/29,40,41
301,2015/9/30,40,41
301,2015/10/1,40,41
301,2015/10/2,40,41
301,2015/10/3,40,41
301,2015/10/4,40,41
301,2015/10/5,40,41
301,2015/10/6,40,41
301,2015/10/7,40,41
301,2015/10/8,40,41
301,2015/10/9,40,41
301,2015/10/10,40,41
301,2015/10/11,40,41
301,2015/10/12,40,41
301,2015/10/13,40,41
301,2015/10/14,40,41
301,2015/10/15,40,41
301,2015/10/16,40,41
301,2015/10/17,40,41
301,2015/10/18,40,41
301,2015/10/19,40,41
301,2015/10/20,40,41
301,2015/10/21,40,41
301,2015/10/22,40,41
301,2015/10/23,40,41
301,2015/10/24,40,41
301,2015/10/25,40,41
301,2015/10/26,40,41
301,2015/10/27,40,41
301,2015/10/28,40,41
301,2015/10/29,40,41
301,2015/10/30,40,41
301,2015/10/31,40,41
302,2015/9/1,31,30
302,2015/9/2,31,30
302,2015/9/3,31,30
302,2015/9/4,31,30
302,2015/9/5,31,30
302,2015/9/6,31,30
302,2015/9/7,31,30
302,2015/9/8,31,30
302,2015/9/9,31,30
302,2015/9/10,31,30
302,2015/9/11,31,30
302,2015/9/12,31,30
302,2015/9/13,31,30
302,2015/9/14,31,30
302,2015/9/15,31,30
302,2015/9/16,31,30
302,2015/9/17,31,30
302,2015/9/18,31,30
302,2015/9/19,31,30
302,2015/9/20,31,30
302,2015/9/21,31,30
302,2015/9/22,31,30
302,2015/9/23,31,30
302,2015/9/24,31,30
302,2015/9/25,31,30
302,2015/9/26,31,30
302,2015/9/27,31,30
302,2015/9/28,31,30
302,2015/9/29,31,30
302,2015/9/30,31,30
302,2015/10/1,31,30
302,2015/10/2,31,30
302,2015/10/3,31,30
302,2015/10/4,31,30
302,2015/10/5,31,30
302,2015/10/6,31,30
302,2015/10/7,31,30
302,2015/10/8,31,30
302,2015/10/9,31,30
302,2015/10/10,31,30
302,2015/10/11,31,30
302,2015/10/12,31,30
302,2015/10/13,31,30
302,2015/10/14,31,30
302,2015/10/15,31,30
302,2015/10/16,31,30
302,2015/10/17,31,30
302,2015/10/18,31,30
302,2015/10/19,31,30
302,2015/10/20,31,30
302,2015/10/21,31,30
302,2015/10/22,31,30
302,2015/10/23,31,30
302,2015/10/24,31,30
302,2015/10/25,31,30
302,2015/10/26,31,30
302,2015/10/27,31,30
302,2015/10/28,31,30
302,2015/10/29,31,30
302,2015/10/30,31,30
302,2015/10/31,31,30
303,2015/9/1,32,31
303,2015/9/2,32,31
303,2015/9/3,32,31
303,2015/9/4,32,31
303,2015/9/5,32,31
303,2015/9/6,32,31
303,2015/9/7,32,31
303,2015/9/8,32,31
303,2015/9/9,32,31
303,2015/9/10,32,31
303,2015/9/11,32,31
303,2015/9/12,32,31
303,2015/9/13,32,31
303,2015/9/14,32,31
303,2015/9/15,32,31
303,2015/9/16,32,31
303,2015/9/17,32,31
303,2015/9/18,32,31
303,2015/9/19,32,31
303,2015/9/20,32,31
303,2015/9/21,32,31
303,2015/9/22,32,31
303,2015/9/23,32,31
303,2015/9/24,32,31
303,2015/9/25,32,31
303,2015/9/26,32,31
303,2015/9/27,32,31
303,2015/9/28,32,31
303,2015/9/29,32,31
303,2015/9/30,32,31
303,2015/10/1,32,31
303,2015/10/2,32,31
303,2015/10/3,32,31
303,2015/10/4,32,31
303,2015/10/5,32,31
303,2015/10/6,32,31
303,2015/10/7,32,31
303,2015/10/8,32,31
303,2015/10/9,32,31
303,2015/10/10,32,31
303,2015/10/11,32,31
303,2015/10/12,32,31
303,2015/10/13,32,31
303,2015/10/14,32,31
303,2015/10/15,32,31
303,2015/10/16,32,31
303,2015/10/17,32,31
303,2015/10/18,32,31
303,2015/10/19,32,31
303,2015/10/20,32,31
303,2015/10/21,32,31
303,2015/10/22,32,31
303,2015/10/23,32,31
303,2015/10/24,32,31
303,2015/10/25,32,31
303,2015/10/26,32,31
303,2015/10/27,32,31
303,2015/10/28,32,31
303,2015/10/29,32,31
303,2015/10/30,32,31
303,2015/10/31,32,31
304,2015/9/1,18,14
304,2015/9/2,18,14
304,2015/9/3,18,14
304,2015/9/4,18,14
304,2015/9/5,18,14
304,2015/9/6,18,14
304,2015/9/7,18,14
304,2015/9/8,18,14
304,2015/9/9,18,14
304,2015/9/10,18,14
304,2015/9/11,18,14
304,2015/9/12,18,14
304,2015/9/13,18,14
304,2015/9/14,18,14
304,2015/9/15,18,14
304,2015/9/16,18,14
304,2015/9/17,18,14
304,2015/9/18,18,14
304,2015/9/19,18,14
304,2015/9/20,18,14
304,2015/9/21,18,14
304,2015/9/22,18,14
304,2015/9/23,18,14
304,2015/9/24,18,14
304,2015/9/25,18,14
304,2015/9/26,18,14
304,2015/9/27,18,14
304,2015/9/28,18,14
304,2015/9/29,18,14
304,2015/9/30,18,14
304,2015/10/1,18,14
304,2015/10/2,18,14
304,2015/10/3,18,14
304,2015/10/4,18,14
304,2015/10/5,18,14
304,2015/10/6,18,14
304,2015/10/7,18,14
304,2015/10/8,18,14
304,2015/10/9,18,14
304,2015/10/10,18,14
304,2015/10/11,18,14
304,2015/10/12,18,14
304,2015/10/13,18,14
304,2015/10/14,18,14
304,2015/10/15,18,14
304,2015/10/16,18,14
304,2015/10/17,18,14
304,2015/10/18,18,14
304,2015/10/19,18,14
304,2015/10/20,18,14
304,2015/10/21,18,14
304,2015/10/22,18,14
304,2015/10/23,18,14
304,2015/10/24,18,14
304,2015/10/25,18,14
304,2015/10/26,18,14
304,2015/10/27,18,14
304,2015/10/28,18,14
304,2015/10/29,18,14
304,2015/10/30,18,14
304,2015/10/31,18,14
305,2015/9/1,33,32
305,2015/9/2,33,32
305,2015/9/3,33,32
305,2015/9/4,33,32
305,2015/9/5,33,32
305,2015/9/6,33,32
305,2015/9/7,33,32
305,2015/9/8,33,32
305,2015/9/9,33,32
305,2015/9/10,33,32
305,2015/9/11,33,32
305,2015/9/12,33,32
305,2015/9/13,33,32
305,2015/9/14,33,32
305,2015/9/15,33,32
305,2015/9/16,33,32
305,2015/9/17,33,32
305,2015/9/18,33,32
305,2015/9/19,33,32
305,2015/9/20,33,32
305,2015/9/21,33,32
305,2015/9/22,33,32
305,2015/9/23,33,32
305,2015/9/24,33,32
305,2015/9/25,33,32
305,2015/9/26,33,32
305,2015/9/27,33,32
305,2015/9/28,33,32
305,2015/9/29,33,32
305,2015/9/30,33,32
305,2015/10/1,33,32
305,2015/10/2,33,32
305,2015/10/3,33,32
305,2015/10/4,33,32
305,2015/10/5,33,32
305,2015/10/6,33,32
305,2015/10/7,33,32
305,2015/10/8,33,32
305,2015/10/9,33,32
305,2015/10/10,33,32
305,2015/10/11,33,32
305,2015/10/12,33,32
305,2015/10/13,33,32
305,2015/10/14,33,32
305,2015/10/15,33,32
305,2015/10/16,33,32
305,2015/10/17,33,32
305,2015/10/18,33,32
305,2015/10/19,33,32
305,2015/10/20,33,32
305,2015/10/21,33,32
305,2015/10/22,33,32
305,2015/10/23,33,32
305,2015/10/24,33,32
305,2015/10/25,33,32
305,2015/10/26,33,32
305,2015/10/27,33,32
305,2015/10/28,33,32
305,2015/10/29,33,32
305,2015/10/30,33,32
305,2015/10/31,33,32
306,2015/9/1,42,38
306,2015/9/2,42,38
306,2015/9/3,42,38
306,2015/9/4,42,38
306,2015/9/5,42,38
306,2015/9/6,42,38
306,2015/9/7,42,38
306,2015/9/8,42,38
306,2015/9/9,42,38
306,2015/9/10,42,38
306,2015/9/11,42,38
306,2015/9/12,42,38
306,2015/9/13,42,38
306,2015/9/14,42,38
306,2015/9/15,42,38
306,2015/9/16,42,38
306,2015/9/17,42,38
306,2015/9/18,42,38
306,2015/9/19,42,38
306,2015/9/20,42,38
306,2015/9/21,42,38
306,2015/9/22,42,38
306,2015/9/23,42,38
306,2015/9/24,42,38
306,2015/9/25,42,38
306,2015/9/26,42,38
306,2015/9/27,42,38
306,2015/9/28,42,38
306,2015/9/29,42,38
306,2015/9/30,42,38
306,2015/10/1,42,38
306,2015/10/2,42,38
306,2015/10/3,42,38
306,2015/10/4,42,38
306,2015/10/5,42,38
306,2015/10/6,42,38
306,2015/10/7,42,38
306,2015/10/8,42,38
306,2015/10/9,42,38
306,2015/10/10,42,38
306,2015/10/11,42,38
306,2015/10/12,42,38
306,2015/10/13,42,38
306,2015/10/14,42,38
306,2015/10/15,42,38
306,2015/10/16,42,38
306,2015/10/17,42,38
306,2015/10/18,42,38
306,2015/10/19,42,38
306,2015/10/20,42,38
306,2015/10/21,42,38
306,2015/10/22,42,38
306,2015/10/23,42,38
306,2015/10/24,42,38
306,2015/10/25,42,38
306,2015/10/26,42,38
306,2015/10/27,42,38
306,2015/10/28,42,38
306,2015/10/29,42,38
306,2015/10/30,42,38
306,2015/10/31,42,38
307,2015/9/1,26,29
307,2015/9/2,26,29
307,2015/9/3,26,29
307,2015/9/4,26,29
307,2015/9/5,26,29
307,2015/9/6,26,29
307,2015/9/7,26,29
307,2015/9/8,26,29
307,2015/9/9,26,29
307,2015/9/10,26,29
307,2015/9/11,26,29
307,2015/9/12,26,29
307,2015/9/13,26,29
307,2015/9/14,26,29
307,2015/9/15,26,29
307,2015/9/16,26,29
307,2015/9/17,26,29
307,2015/9/18,26,29
307,2015/9/19,26,29
307,2015/9/20,26,29
307,2015/9/21,26,29
307,2015/9/22,26,29
307,2015/9/23,26,29
307,2015/9/24,26,29
307,2015/9/25,26,29
307,2015/9/26,26,29
307,2015/9/27,26,29
307,2015/9/28,26,29
307,2015/9/29,26,29
307,2015/9/30,26,29
307,2015/10/1,26,29
307,2015/10/2,26,29
307,2015/10/3,26,29
307,2015/10/4,26,29
307,2015/10/5,26,29
307,2015/10/6,26,29
307,2015/10/7,26,29
307,2015/10/8,26,29
307,2015/10/9,26,29
307,2015/10/10,26,29
307,2015/10/11,26,29
307,2015/10/12,26,29
307,2015/10/13,26,29
307,2015/10/14,26,29
307,2015/10/15,26,29
307,2015/10/16,26,29
307,2015/10/17,26,29
307,2015/10/18,26,29
307,2015/10/19,26,29
307,2015/10/20,26,29
307,2015/10/21,26,29
307,2015/10/22,26,29
307,2015/10/23,26,29
307,2015/10/24,26,29
307,2015/10/25,26,29
307,2015/10/26,26,29
307,2015/10/27,26,29
307,2015/10/28,26,29
307,2015/10/29,26,29
307,2015/10/30,26,29
307,2015/10/31,26,29
308,2015/9/1,16,16
308,2015/9/2,16,16
308,2015/9/3,16,16
308,2015/9/4,16,16
308,2015/9/5,16,16
308,2015/9/6,16,16
308,2015/9/7,16,16
308,2015/9/8,16,16
308,2015/9/9,16,16
308,2015/9/10,16,16
308,2015/9/11,16,16
308,2015/9/12,16,16
308,2015/9/13,16,16
308,2015/9/14,16,16
308,2015/9/15,16,16
308,2015/9/16,16,16
308,2015/9/17,16,16
308,2015/9/18,16,16
308,2015/9/19,16,16
308,2015/9/20,16,16
308,2015/9/21,16,16
308,2015/9/22,16,16
308,2015/9/23,16,16
308,2015/9/24,16,16
308,2015/9/25,16,16
308,2015/9/26,16,16
308,2015/9/27,16,16
308,2015/9/28,16,16
308,2015/9/29,16,16
308,2015/9/30,16,16
308,2015/10/1,16,16
308,2015/10/2,16,16
308,2015/10/3,16,16
308,2015/10/4,16,16
308,2015/10/5,16,16
308,2015/10/6,16,16
308,2015/10/7,16,16
308,2015/10/8,16,16
308,2015/10/9,16,16
308,2015/10/10,16,16
308,2015/10/11,16,16
308,2015/10/12,16,16
308,2015/10/13,16,16
308,2015/10/14,16,16
308,2015/10/15,16,16
308,2015/10/16,16,16
308,2015/10/17,16,16
308,2015/10/18,16,16
308,2015/10/19,16,16
308,2015/10/20,16,16
308,2015/10/21,16,16
308,2015/10/22,16,16
308,2015/10/23,16,16
308,2015/10/24,16,16
308,2015/10/25,16,16
308,2015/10/26,16,16
308,2015/10/27,16,16
308,2015/10/28,16,16
308,2015/10/29,16,16
308,2015/10/30,16,16
308,2015/10/31,16,16
309,2015/9/1,17,14
309,2015/9/2,17,14
309,2015/9/3,17,14
309,2015/9/4,17,14
309,2015/9/5,17,14
309,2015/9/6,17,14
309,2015/9/7,17,14
309,2015/9/8,17,14
309,2015/9/9,17,14
309,2015/9/10,17,14
309,2015/9/11,17,14
309,2015/9/12,17,14
309,2015/9/13,17,14
309,2015/9/14,17,14
309,2015/9/15,17,14
309,2015/9/16,17,14
309,2015/9/17,17,14
309,2015/9/18,17,14
309,2015/9/19,17,14
309,2015/9/20,17,14
309,2015/9/21,17,14
309,2015/9/22,17,14
309,2015/9/23,17,14
309,2015/9/24,17,14
309,2015/9/25,17,14
309,2015/9/26,17,14
309,2015/9/27,17,14
309,2015/9/28,17,14
309,2015/9/29,17,14
309,2015/9/30,17,14
309,2015/10/1,17,14
309,2015/10/2,17,14
309,2015/10/3,17,14
309,2015/10/4,17,14
309,2015/10/5,17,14
309,2015/10/6,17,14
309,2015/10/7,17,14
309,2015/10/8,17,14
309,2015/10/9,17,14
309,2015/10/10,17,14
309,2015/10/11,17,14
309,2015/10/12,17,14
309,2015/10/13,17,14
309,2015/10/14,17,14
309,2015/10/15,17,14
309,2015/10/16,17,14
309,2015/10/17,17,14
309,2015/10/18,17,14
309,2015/10/19,17,14
309,2015/10/20,17,14
309,2015/10/21,17,14
309,2015/10/22,17,14
309,2015/10/23,17,14
309,2015/10/24,17,14
309,2015/10/25,17,14
309,2015/10/26,17,14
309,2015/10/27,17,14
309,2015/10/28,17,14
309,2015/10/29,17,14
309,2015/10/30,17,14
309,2015/10/31,17,14
310,2015/9/1,39,41
310,2015/9/2,39,41
310,2015/9/3,39,41
310,2015/9/4,39,41
310,2015/9/5,39,41
310,2015/9/6,39,41
310,2015/9/7,39,41
310,2015/9/8,39,41
310,2015/9/9,39,41
310,2015/9/10,39,41
310,2015/9/11,39,41
310,2015/9/12,39,41
310,2015/9/13,39,41
310,2015/9/14,39,41
310,2015/9/15,39,41
310,2015/9/16,39,41
310,2015/9/17,39,41
310,2015/9/18,39,41
310,2015/9/19,39,41
310,2015/9/20,39,41
310,2015/9/21,39,41
310,2015/9/22,39,41
310,2015/9/23,39,41
310,2015/9/24,39,41
310,2015/9/25,39,41
310,2015/9/26,39,41
310,2015/9/27,39,41
310,2015/9/28,39,41
310,2015/9/29,39,41
310,2015/9/30,39,41
310,2015/10/1,39,41
310,2015/10/2,39,41
310,2015/10/3,39,41
310,2015/10/4,39,41
310,2015/10/5,39,41
310,2015/10/6,39,41
310,2015/10/7,39,41
310,2015/10/8,39,41
310,2015/10/9,39,41
310,2015/10/10,39,41
310,2015/10/11,39,41
310,2015/10/12,39,41
310,2015/10/13,39,41
310,2015/10/14,39,41
310,2015/10/15,39,41
310,2015/10/16,39,41
310,2015/10/17,39,41
310,2015/10/18,39,41
310,2015/10/19,39,41
310,2015/10/20,39,41
310,2015/10/21,39,41
310,2015/10/22,39,41
310,2015/10/23,39,41
310,2015/10/24,39,41
310,2015/10/25,39,41
310,2015/10/26,39,41
310,2015/10/27,39,41
310,2015/10/28,39,41
310,2015/10/29,39,41
310,2015/10/30,39,41
310,2015/10/31,39,41
311,2015/9/1,28,29
311,2015/9/2,28,29
311,2015/9/3,28,29
311,2015/9/4,28,29
311,2015/9/5,28,29
311,2015/9/6,28,29
311,2015/9/7,28,29
311,2015/9/8,28,29
311,2015/9/9,28,29
311,2015/9/10,28,29
311,2015/9/11,28,29
311,2015/9/12,28,29
311,2015/9/13,28,29
311,2015/9/14,28,29
311,2015/9/15,28,29
311,2015/9/16,28,29
311,2015/9/17,28,29
311,2015/9/18,28,29
311,2015/9/19,28,29
311,2015/9/21,28,29
311,2015/9/22,28,29
311,2015/9/23,28,29
311,2015/9/24,28,29
311,2015/9/25,28,29
311,2015/9/26,28,29
311,2015/9/27,28,29
311,2015/9/28,28,29
311,2015/9/29,28,29
311,2015/9/30,28,29
311,2015/10/1,28,29
311,2015/10/2,28,29
311,2015/10/3,28,29
311,2015/10/4,28,29
311,2015/10/5,28,29
311,2015/10/6,28,29
311,2015/10/8,28,29
311,2015/10/9,28,29
311,2015/10/10,28,29
311,2015/10/11,28,29
311,2015/10/12,28,29
311,2015/10/13,28,29
311,2015/10/14,28,29
311,2015/10/15,28,29
311,2015/10/16,28,29
311,2015/10/17,28,29
311,2015/10/18,28,29
311,2015/10/19,28,29
311,2015/10/20,28,29
311,2015/10/21,28,29
311,2015/10/22,28,29
311,2015/10/23,28,29
311,2015/10/24,28,29
311,2015/10/25,28,29
311,2015/10/26,28,29
311,2015/10/27,28,29
311,2015/10/28,28,29
311,2015/10/29,28,29
311,2015/10/30,28,29
311,2015/10/31,28,29
312,2015/9/1,55,51
312,2015/9/2,55,51
312,2015/9/3,55,51
312,2015/9/4,55,51
312,2015/9/5,55,51
312,2015/9/6,55,51
312,2015/9/7,55,51
312,2015/9/8,55,51
312,2015/9/9,55,51
312,2015/9/10,55,51
312,2015/9/11,55,51
312,2015/9/12,55,51
312,2015/9/13,55,51
312,2015/9/14,55,51
312,2015/9/15,55,51
312,2015/9/16,55,51
312,2015/9/17,55,51
312,2015/9/18,55,51
312,2015/9/19,55,51
312,2015/9/20,55,51
312,2015/9/21,55,51
312,2015/9/22,55,51
312,2015/9/23,55,51
312,2015/9/24,55,51
312,2015/9/25,55,51
312,2015/9/26,55,51
312,2015/9/27,55,51
312,2015/9/28,55,51
312,2015/9/29,55,51
312,2015/9/30,55,51
312,2015/10/1,55,51
312,2015/10/2,55,51
312,2015/10/3,55,51
312,2015/10/4,55,51
312,2015/10/5,55,51
312,2015/10/6,55,51
312,2015/10/7,55,51
312,2015/10/8,55,51
312,2015/10/9,55,51
312,2015/10/10,55,51
312,2015/10/11,55,51
312,2015/10/12,55,51
312,2015/10/13,55,51
312,2015/10/14,55,51
312,2015/10/15,55,51
312,2015/10/16,55,51
312,2015/10/17,55,51
312,2015/10/18,55,51
312,2015/10/19,55,51
312,2015/10/20,55,51
312,2015/10/21,55,51
312,2015/10/22,55,51
312,2015/10/23,55,51
312,2015/10/24,55,51
312,2015/10/25,55,51
312,2015/10/26,55,51
312,2015/10/27,55,51
312,2015/10/28,55,51
312,2015/10/29,55,51
312,2015/10/30,55,51
312,2015/10/31,55,51
313,2015/9/1,69,66
313,2015/9/2,69,66
313,2015/9/3,69,66
313,2015/9/4,69,66
313,2015/9/5,69,66
313,2015/9/6,69,66
313,2015/9/7,69,66
313,2015/9/8,69,66
313,2015/9/9,69,66
313,2015/9/10,69,66
313,2015/9/11,69,66
313,2015/9/12,69,66
313,2015/9/13,69,66
313,2015/9/14,69,66
313,2015/9/15,69,66
313,2015/9/16,69,66
313,2015/9/17,69,66
313,2015/9/18,69,66
313,2015/9/19,69,66
313,2015/9/20,69,66
313,2015/9/21,69,66
313,2015/9/22,69,66
313,2015/9/23,69,66
313,2015/9/24,69,66
313,2015/9/25,69,66
313,2015/9/26,69,66
313,2015/9/27,69,66
313,2015/9/28,69,66
313,2015/9/29,69,66
313,2015/9/30,69,66
313,2015/10/1,69,66
313,2015/10/2,69,66
313,2015/10/3,69,66
313,2015/10/4,69,66
313,2015/10/5,69,66
313,2015/10/6,69,66
313,2015/10/7,69,66
313,2015/10/8,69,66
313,2015/10/9,69,66
313,2015/10/10,69,66
313,2015/10/11,69,66
313,2015/10/12,69,66
313,2015/10/13,69,66
313,2015/10/14,69,66
313,2015/10/15,69,66
313,2015/10/16,69,66
313,2015/10/17,69,66
313,2015/10/18,69,66
313,2015/10/19,69,66
313,2015/10/20,69,66
313,2015/10/21,69,66
313,2015/10/22,69,66
313,2015/10/23,69,66
313,2015/10/24,69,66
313,2015/10/25,69,66
313,2015/10/26,69,66
